Each template will have '%s' worksheet. Please provide product data from possible values of corresponding field. If field has possible values.,Κάθε πρότυπο θα έχει «% s» φύλλο εργασίας. Παρακαλώ δώστε τα στοιχεία του προϊόντος από πιθανές τιμές του αντίστοιχου τομέα. Αν το πεδίο έχει πιθανές τιμές.
"Only 'xls, xlsx' file having size less than %sMB will be acceptable.","Μόνο «xls, xlsx» αρχείο που έχει μέγεθος μικρότερο από% sMB θα είναι αποδεκτή."
If you want to import using exported data then copy the general & image sheet of exported file into general & image sheet of the downloaded template file.,Αν θέλετε να εισαγάγετε τη χρήση εξάγονται τα δεδομένα στη συνέχεια να αντιγράψετε τη γενική & εικόνα φύλλο εξαγόμενο αρχείο σε γενικές & εικόνα φύλλο του αρχείο προτύπου.
"Use (|) to seperate value in multivalue field like category_ids, related_products.","Χρησιμοποιήστε (|) να διαχωρίζει αξία πολλαπλών τιμών τομέα, όπως category_ids, related_products."
Export Instructions,Οδηγίες εξαγωγή
Select export type in export section.,Επιλέξτε τύπο εξαγωγής στο τμήμα εξαγωγών.
"If the export type is Category, then system will export only assigned categories to you.","Αν ο τύπος των εξαγωγών είναι η κατηγορία, τότε το σύστημα θα εξάγει μόνο ανατεθεί κατηγορίες για εσάς."
"In case of products, select product type and attributes set.","Στην περίπτωση των προϊόντων, επιλέξτε τον τύπο του προϊόντος και τα χαρακτηριστικά που."
Exported data will be in xls/xlsx format.,Εξάγονται τα δεδομένα θα είναι σε xls format / XLSX.
Export Type,Τύπος εξαγωγής
Select Export Type,Επιλέξτε Εξαγωγή Τύπος
Category Export,Κατηγορία Εξαγωγή
Product Export,Εξαγωγή προϊόντων
Product Status,Κατάσταση προϊόντος
All,Ολα
Disabled,άτομα με ειδικές ανάγκες
Enabled,Ενεργοποιήθηκε
In Stock,Σε απόθεμα
Out of Stock,Δεν είναι διαθέσιμο
Export Data,εξαγωγή δεδομένων
This process will take few minutes.,Αυτή η διαδικασία θα διαρκέσει μερικά λεπτά.
Please do not go back or refresh page while exporting your data.,Παρακαλώ μην πάει πίσω ή να ανανεώσετε τη σελίδα κατά την εξαγωγή των δεδομένων σας.
Your are not eligible to use this feature as your account is either not approved or inactive.,Σας δεν είναι επιλέξιμες για να χρησιμοποιήσετε αυτήν τη δυνατότητα με το λογαριασμό σας είτε δεν έχουν εγκριθεί ή ανενεργό.
"Currently, this feature is disabled by store.","Προς το παρόν, αυτή η λειτουργία είναι απενεργοποιημένη από κατάστημα."
You cannot use this feature as required library is missing. Please contact to support.,"Δεν μπορείτε να χρησιμοποιήσετε αυτό το χαρακτηριστικό, όπως απαιτείται βιβλιοθήκης λείπει. Παρακαλούμε επικοινωνήστε με την υποστήριξη."
Total Sale,Σύνολο Πώληση
Total Earning,Σύνολο Κερδίζουν
Transaction Details,Λεπτομέρειες Συναλλαγής
My Earnings,Τα κέρδη μου
Earnings History,Ιστορία Κέρδη
Order Wise Earnings,Παραγγελία Wise κέρδη
Transactions History,Ιστορία συναλλαγές
Total Paid,Σύνολο επί πληρωμή
Balance,Ισορροπία
Quantity to Add,Ποσότητα Προσθήκη
Low Stock Notification,Χαμηλή Κοινοποίηση Χρηματιστήριο
Configuration,Διαμόρφωση
Receive Low Stock Notifications,Λήψη σε περιορισμένο απόθεμα Ειδοποιήσεις
Save Seller Level Configuration,Αποθήκευση Πωλητής Διαμόρφωση Επίπεδο
facebook,Facebook
twitter,κελάδημα
google,google
About Seller,Σχετικά με πωλητή
Description not available.,Περιγραφή δεν είναι διαθέσιμη.
Write your thought,Γράψτε τη σκέψη σας
Summary of your review,Περίληψη της Αξιολόγησης σας
Your Thought,Η σκέψη σου
Your Name,Το όνομα σου
Rate this seller,Βαθμολογήστε αυτό το πωλητή
Submit Review,Υποβολή Αξιολόγησης
Notify Customer by Email,Ειδοποίηση πελατών μέσω e-mail
Visible on Storefront,Ορατό σε Storefront
Submit Comment,Υποβάλετε σχόλιο
Customer,Πελάτης
Notified,Οι κοινοποιημένοι
Not Notified,δεν κοινοποιημένοι
Please provide comment,Παρακαλώ δώστε σχόλιο
Product,Προϊόν
Subtotal,ΜΕΡΙΚΟ ΣΥΝΟΛΟ
Order Detail,Λεπτομέρειες παραγγελίας
Click to download invoice.,Κάντε κλικ για να κατεβάσετε το τιμολόγιο.
Download Invoice,Λήψη Τιμολόγιο
Click to download shipping slip.,Κάντε κλικ για να κατεβάσετε τη ναυτιλία ολίσθησης.
Download Shipping Slip,Λήψη αποστολής Slip
Are you sure you want to send order email to customer?,Είστε σίγουροι ότι θέλετε να στείλετε e-mail για να πελάτη;
Click to send email to customer,Κάντε κλικ για να στείλετε email στον πελάτη
Send Email,Να στείλετε e-mail
Click to create shipment,Κάντε κλικ για να δημιουργήσετε αποστολή
Ship,Πλοίο
Print,Τυπώνω
Basic Informations,βασικές Πληροφορίες
Order Status,Κατάσταση παραγγελίας
Billing Address,διεύθυνση χρέωσης
Shipping Address,Διεύθυνση αποστολής
Ordered,Διέταξε
Shipped,Αποστέλλεται
Canceled,Ακυρώθηκε
Refunded,επιστρέφεται
Gift Message,Μήνυμα δώρο
Excl. Tax,Χωρίς ΦΠΑ. Φόρος
Total,Σύνολο
Incl. Tax,Συμπ. Φόρος
Total incl. tax,Σύνολο συμπ. φόρος
Invoiced,τιμολογούνται
Order Items,Παραγγελία Είδη
Shipments,αποστολές
Ship to Name,Ένα Καράβι για τη Όνομα
Date Shipped,Ημερομηνία Αποστολής
Total Qty,Συνολική Ποσότητα
click to view detail,κάντε κλικ για να δείτε αναλυτικά
Tax,Φόρος
Items To Be Shipped,Στοιχεία που πρέπει να αποσταλεί
Qty to Ship,Ποσότητα σε πλοίο
Append Comments,Προσάρτηση Σχόλια
Email Copy of Shipment,Email Αντίγραφο της Αποστολής
Submit Shipment,Υποβολή αποστολή
New Shipment,νέα αποστολή
Back,Πίσω
Shipment Tracking,Παρακολούθηση Αποστολής
Carrier,Φορέας
Tracking No.,Νούμερο ανίχνευσης.
Action,Δράση
Add Tracking Number,Προσθέστε την καταδίωξη του αριθμού
Invalid value(s) for Qty to Ship,Μη έγκυρη τιμή (ες) Ποσότητα σε πλοίο
Shipment Detail,Η αποστολή Λεπτομέρειες
Are you sure you want to send Shipment email to customer?,Είστε σίγουροι ότι θέλετε να στείλετε e-mail αποστολή με πελάτη;
Send Tracking Information,Αποστολή Παρακολούθησης Πληροφοριών
Tracking Number,Αριθμός εντοπισμού
Add,Προσθέτω
Tracking title is required.,Παρακολούθηση του τίτλου απαιτείται.
Tracking number is required.,Ο αριθμός καταδίωξης είναι απαραίτητη.
Shipped Items,Αποστέλλεται Είδη
Qty Shipped,ποσότητα αποσταλεί
No Item Shipped Yet,"Δεν στοιχείο που στέλνεται Ωστόσο,"
Reviews,Κριτικές
Posted on:,Δημοσιεύτηκε στις:
by ,με
Sorry! No Reviews Found.,Συγνώμη! Δεν βρέθηκαν κριτικές.
Write your review,Γράψτε την κριτική σας
Sellers List,Λίστα πωλητές
Search Seller,Αναζήτηση πωλητή
Sorry! No Seller(s) Found.,Συγνώμη! Αριθ Πωλητή (ες) Βρέθηκε.
General Contact,Γενική Επικοινωνία
Customer Support,Υποστήριξη πελατών
Sales Representative,Αντιπρόσωπος πωλήσεων
Custom Email 1,Προσαρμοσμένη Email 1
Custom Email 2,Προσαρμοσμένη ηλεκτρονικού ταχυδρομείου 2
"Unable to write low stock files. Permission Error on ""var"" Directory.",Δεν είναι δυνατή η να γράψουν χαμηλή αρχεία αποθεμάτων. Άδεια σφάλματος στην Directory «var».
Unable to write file for Seller ,Δεν είναι δυνατή η εγγραφή του αρχείου για πωλητή
Product ID,ID προϊόντος
Current Quantity,Τρέχουσα Ποσότητα
Base Image,βάση εικόνας
Small Image,Μικρή εικόνα
Thumbnail,Ονυξ του αντίχειρος
Disallowed file type.,Αρθεί τύπο αρχείου.
Type of the product you have selected for this import template file.,Τύπος του προϊόντος που έχετε επιλέξει για αυτό το αρχείο προτύπου εισαγωγής.
Attribute set you have selected for this product type in import template file.,Ιδιότητα που έχετε επιλέξει για αυτό το είδος του προϊόντος στο αρχείο προτύπου εισαγωγής.
single pipe(|) seperated multiple categories,μονό σωλήνα (|) χωρίζονται πολλαπλές κατηγορίες
single pipe(|) seperated product sku,μονό σωλήνα (|) χωρίζονται Κωδικός προϊόντος
single pipe(|) seperated attributes,μονό σωλήνα (|) χωρίζονται χαρακτηριστικά
pair of values seperated by single pipe(|),ζεύγος τιμών χωρίζονται από μονό σωλήνα (|)
System will group your bundle item on the basis of this title. If two items has same title then they will be grouped in same bundle.,"Σύστημα θα ομίλου στοιχείο πακέτο σας με βάση αυτόν τον τίτλο. Αν δύο σημεία έχει τον ίδιο τίτλο, τότε θα ομαδοποιηθούν σε ίδιο πακέτο."
Daily,Καθημερινά
Weekly,Εβδομαδιαίος
Monthly,Μηνιαίος
Yearly,Ετήσια
Waiting for Approval,Αναμονή για έγκριση
Approved,Εγκρίθηκε
Disapproved,Απορρίφθηκε
Add new products,Προσθέστε νέα προϊόντα
Update existing products,Ενημερώστε τα υπάρχοντα προϊόντα
Add/update products,Προσθέστε προϊόντα / ενημέρωση
Delete products,Διαγραφή προϊόντων
Bank Wire,Τραπεζικό έμβασμα
Payment By Cheque,Πληρωμή με επιταγή
Paypal,Paypal
Please provide the paypal email id.,Παρακαλώ δώστε το paypal ταυτότητα ηλεκτρονικού ταχυδρομείου.
Paypal Email ID,Paypal ταυτότητα ηλεκτρονικού ταχυδρομείου
Please provide additional information.,Παρακαλώ δώστε περισσότερες πληροφορίες.
Additional Information,Επιπλέον πληροφορίες
Please provide the name.,Παρακαλώ δώστε το όνομα.
Pay to the order of (name),Πληρώστε με τη σειρά του (όνομα)
Please provide the address.,Παρακαλώ δώστε την διεύθυνση.
Address,Διεύθυνση
Address where the cheque should be sent to.,Διεύθυνση όπου ο έλεγχος θα πρέπει να αποστέλλονται.
Please provide account owner name,Παρακαλώ δώστε το όνομα του ιδιοκτήτη του λογαριασμού
Account Owner,Ιδιοκτήτης λογαριασμού
Please provide bankwire details,Παρακαλώ δώστε τραπεζικό έμβασμα λεπτομέρειες
Details,Λεπτομέριες
"Such as bank branch, IBAN number, BIC, etc.","Όπως το υποκατάστημα τράπεζας, αριθμό IBAN, BIC, κ.λπ."
Please provide bankwire address.,Παρακαλώ δώστε τη διεύθυνση τραπεζικό έμβασμα.
Bank Address,Διεύθυνση τράπεζας
Requsted on: ,Requsted για:
 by,με
Amount: ,Ποσό:
Payment Method: ,Μέθοδος πληρωμής:
PayPal,PayPal
PayPal ID: ,PayPal ID:
Additional Information: ,Επιπλέον πληροφορίες:
Bankwire,Τραπεζικό έμβασμα
Owner Name: ,Ονομα ιδιοκτήτη:
Details: ,Λεπτομέριες:
Bank Address: ,Διεύθυνση τράπεζας:
Cheque,Ελεγχος
Address: ,Διεύθυνση:
No balance amount is left for this seller.,Κανένα ποσό ισορροπία απομένει για αυτόν τον πωλητή.
No order found for this seller. Transaction cannot be initiated.,Δεν βρέθηκε κανένα αυτόν τον πωλητή παραγγελία. δεν μπορεί να ξεκινήσει συναλλαγή.
Paypal payout request failed.,αίτημα πληρωμής Paypal απέτυχε.
Please enable paypal payout to make this transaction.,Παρακαλούμε ενεργοποιήστε τη paypal πληρωμή για να κάνουν αυτή τη συναλλαγή.
Payout request does not exist.,αίτημα εκταμίευσης δεν υπάρχει.
By System,Με σύστημα
Manually,Μη αυτόματη
Successfully,Επιτυχώς
Credit,Πίστωση
Debit,Χρέωση
Unknown,Αγνωστος
Invalid request,Ακυρη Αίτηση
Export type is missing,Τύπος Εξαγωγή λείπει
No product found as per your selected parameters.,Κανένα προϊόν που βρέθηκαν σύμφωνα με επιλεγμένες παραμέτρους σας.
Unable to process request,Δεν είναι δυνατή η επεξεργασία του αιτήματός
No category assigned to you.,Δεν κατηγορία που σας έχουν ανατεθεί.
invalid request,Άκυρη Αίτηση
Please select product parameters.,Παρακαλώ επιλέξτε τις παραμέτρους του προϊόντος.
No products found to export.,Δεν βρέθηκαν προϊόντα για εξαγωγή.
Vacation is successfully canceled.,Διακοπές με επιτυχία ακυρωθεί.
New Vacation successfully created.,Νέα διακοπές δημιουργήθηκε με επιτυχία.
Your products will be hidden automatically when the vacation starts.,Τα προϊόντα σας θα αποκρύπτονται αυτόματα κατά την εκκίνηση του διακοπές.
Start Date or End Date cannot be less than today.,"Ημερομηνία έναρξης ή λήξης δεν μπορεί να είναι μικρότερη από ό, τι σήμερα."
Start Date or End Date cannot be same.,Ημερομηνία έναρξης ή λήξης δεν μπορεί να είναι ίδια.
Date range should not be in between of any previous active vacation.,Το εύρος ημερομηνιών δεν θα πρέπει να είναι μεταξύ οποιασδήποτε προηγούμενης δραστήριες διακοπές.
Technical error occurred while validating new vacation.,Τεχνικό σφάλμα κατά την επικύρωση νέων διακοπές.
The requested vacation's detail not found.,λεπτομέρεια του ζήτησε διακοπές δεν βρέθηκε.
Marketplace - CRON,Marketplace - CRON
Please enable the low stock notifications functionality first,Παρακαλούμε ενεργοποιήστε πρώτα την λειτουργία χαμηλής ειδοποιήσεις απόθεμα
Please enable the marketplace module first,Παρακαλούμε ενεργοποιήστε πρώτα την ενότητα αγοράς
Low Stock Notifications Cron Executed Successfully.,Σε περιορισμένο απόθεμα Ειδοποιήσεις Cron εκτελεστεί με επιτυχία.
"There were some errors executing the low stock notifications cron, please check Log for more details.","Υπήρξαν κάποια λάθη εκτέλεση της χαμηλής ειδοποιήσεις απόθεμα cron, ελέγξτε καταγραφής για περισσότερες λεπτομέρειες."
Please enable the seller vacation functionality first,Παρακαλούμε ενεργοποιήστε πρώτα την λειτουργικότητα πωλητή διακοπές
Vacation Cron Executed Successfully.,Διακοπές Cron εκτελεστεί με επιτυχία.
"There were some errors executing the vacation cron, please check Log for more details.","Υπήρξαν κάποια λάθη εκτέλεση του cron διακοπές, ελέγξτε καταγραφής για περισσότερες λεπτομέρειες."
View Shipment,Δείτε την αποστολή
Requested order details not Found.,Αιτήματα λεπτομέρειες της παραγγελίας δεν βρέθηκε.
We can\'t save the shipment right now.,Μπορούμε να \ 't να σώσει την αποστολή τώρα.
Shipment Document Validation Error(s):\n,Η αποστολή του εγγράφου επικύρωσης σφαλμάτων (s): \ n
The shipment has been created.,Η αποστολή έχει δημιουργηθεί.
You created the shipping label.,Δημιουργήσατε την ετικέτα αποστολής.
An error occurred while creating shipping label.,Παρουσιάστηκε σφάλμα κατά τη δημιουργία ετικέτα αποστολής.
Cannot save shipment.,δεν μπορεί να σώσει την αποστολή.
Please enter a comment.,Παρακαλώ εισάγετε ένα σχόλιο.
Comment has been added for this shipment.,Σχόλιο έχει προστεθεί για αυτή την αποστολή.
Cannot add new comment.,Δεν είναι δυνατή η προσθήκη σχολίου.
You sent the shipment.,Στείλατε την αποστολή.
Cannot send shipment information.,Δεν μπορείτε να στείλετε πληροφορίες αποστολής.
Please specify a carrier.,Παρακαλείστε να αναφέρετε ένα φορέα.
Please enter a tracking number.,Παρακαλώ εισάγετε έναν αριθμό καταδίωξης.
Tracking number successfully updated into this shipment.,Ο αριθμός καταδίωξης ενημερώθηκε με επιτυχία σε αυτή την αποστολή.
We can\'t initialize shipment for adding tracking number.,Μπορούμε να \ 't προετοιμάσει την αποστολή για την προσθήκη αριθμό παρακολούθησης.
Cannot add tracking number.,Δεν μπορείτε να προσθέσετε τον αριθμό καταδίωξης.
Tracking number successfully deleted from this shipment.,Ο αριθμός καταδίωξης διαγράφηκε με επιτυχία από αυτή την αποστολή.
We can\'t initialize shipment for delete tracking number.,Μπορούμε να \ 't προετοιμάσει την αποστολή για διαγραφή αριθμό καταδίωξης.
We can\'t delete tracking number.,Μπορούμε να \ 't να διαγράψετε τον αριθμό καταδίωξης.
We can\'t load track with retrieving identifier right now.,Μπορούμε να \ 't κομμάτι του φορτίου με την ανάκτηση αναγνωριστικό αυτή τη στιγμή.
Quanity updated successfully.,Quanity ενημερώθηκε με επιτυχία.
Low Stock,Σε περιορισμένο απόθεμα
Configuration Saved Successfully.,Διαμόρφωση αποθηκεύτηκε με επιτυχία.
Seller's Products - Reviews,Προϊόντα πωλητή - Κριτικές
Pending,εκκρεμής
Not Approved,Δεν εγκρινεται
Seller's Account-Orders,Ο λογαριασμός-Παραγγελίες πωλητή
Seller OrderView,Πωλητής OrderView
You sent the order email.,Στείλατε το μήνυμα ηλεκτρονικού ταχυδρομείου σειρά.
We can\'t send the email order right now.,Μπορούμε να \ 't να στείλετε την παραγγελία e-mail τώρα.
This order no longer exists.,Αυτή η σειρά δεν υπάρχει πια.
There are no shipping documents related to this order.,Δεν υπάρχουν έγγραφα αποστολής που σχετίζονται με αυτή τη σειρά.
Print Order,Print Order
There are no invoice documents related to this order.,Δεν υπάρχουν έγγραφα τιμολόγιο που σχετίζονται με αυτή τη σειρά.
Seller List,Λίστα πωλητή
Knowband,Knowband
Marketplace,Αγορά
Email Template Updated successfully.,Πρότυπο Email Ενημερώθηκε με επιτυχία.
Best Selling Products,Best Selling Προϊόντα
 Seller(s) Disabled Successfully,Ο πωλητής (ες) απενεργοποιήθηκε με επιτυχία
Invalid Request,Άκυρη Αίτηση
Status changed successfully,Κατάσταση άλλαξε με επιτυχία
Activated,Ενεργός
Deactivated,Απενεργοποιημένο
Cannot update,Δεν είναι δυνατή η ενημέρωση
Cannot load object,Δεν είναι δυνατή η φόρτωση αντικειμένων
Seller Approved Successfully,Πωλητής Εγκρίθηκε με επιτυχία
Email Templates,Πρότυπα email
Sellers Payout Request,Αίτημα Πωλητές Πληρωμή
Product Approval Request,Αίτηση Έγκρισης Προϊόντος
Technical error occurred while canceling vacation.,Τεχνικό σφάλμα κατά την ακύρωση των διακοπών.
Seller Reviews,Κριτικές Πωλητής
%s by %s,% S κατά% s
The requested seller's review detail not found.,λεπτομέρεια αναθεώρηση του ζήτησε πωλητή δεν βρέθηκε.
Import/Export Feature Request List,Λίστα Χαρακτηριστικών Αίτηση / Export Import
Settings saved successfully.,Οι ρυθμίσεις αποθηκεύτηκαν με επιτυχία.
Seller Account Approval Request,Ο πωλητής λογαριασμού Έγκριση
Seller Vacation List,Λίστα διακοπές πωλητή
Transaction detail successfully saved.,λεπτομέρεια συναλλαγή αποθηκεύτηκε με επιτυχία.
Some error occured. Please try again.,Μερικά σφάλμα. ΠΑΡΑΚΑΛΩ προσπαθησε ξανα.
Total of %d record(s) have been updated.,Σύνολο% d εγγραφή (ες) έχουν ενημερωθεί.
 Seller(s) Disapproved Successfully,Ο πωλητής (ες) Απορρίφθηκε Επιτυχής
Seller Product List,Πωλητής Λίστα Προϊόντων
Review has been approved successfully.,Επανεξέταση έχει εγκριθεί με επιτυχία.
Technical Error Occured - Not able to update.,Τεχνικό Σφάλμα εμφανιστεί.Να - Δεν είναι σε θέση να ενημερώσετε.
Review has been disapproved successfully.,Επανεξέταση έχει απορριφθεί με επιτυχία.
Seller review has been deleted.,επανεξέταση πωλητής έχει διαγραφεί.
Technical error occurred while processing category request.,Τεχνικό σφάλμα κατά την επεξεργασία του αιτήματός της κατηγορίας.
Seller account has not been approved yet. Please approve the seller account first.,λογαριασμού πωλητής δεν έχει εγκριθεί ακόμη. Παρακαλείστε να εγκρίνει το λογαριασμό πωλητή πρώτο.
 record(s) have been updated.,εγγραφή (ες) έχουν ενημερωθεί.
Product has been approved successfully.,Το προϊόν έχει εγκριθεί με επιτυχία.
 Seller(s) Approved Successfully,Ο πωλητής (ες) Εγκρίθηκε με επιτυχία
Approval updated successfully,Έγκριση ενημερώθηκε με επιτυχία
Seller Review Approval Request,Ο πωλητής Αίτημα για αναθεώρηση Έγκριση
PayPal Payout settings has been saved successfully.,Ρυθμίσεις πληρωμής PayPal έχει αποθηκευτεί με επιτυχία.
Category Wise Commissions,Κατηγορία Wise Προμήθειες
CRON Instructions,Οδηγίες CRON
Seller List with Import/Export Feature,Ο πωλητής Λίστα με Import / Export χαρακτηριστικό γνώρισμα
Product Reviews,Κριτικές προϊόντων
Seller Disapproved Successfully,Πωλητής Απορρίφθηκε επιτυχία
Category Request List,Λίστα Αίτηση Κατηγορία
Commissions,προμήθειες
Total of %d record(s) have been deleted.,Σύνολο% d εγγραφή (ες) έχουν διαγραφεί.
 Seller(s) Enabled Successfully,Ο πωλητής (ες) Ενεργοποιήθηκε με επιτυχία
Sellers Payout,Πωλητές Πληρωμή
"Some of the products are not enabled, because either these products or their sellers are not approved/disabled.","Μερικά από τα προϊόντα που δεν είναι ενεργοποιημένα, επειδή είτε τα προϊόντα αυτά ή τους πωλητές τους δεν έχουν εγκριθεί / άτομα με ειδικές ανάγκες."
Some of the processed products have no SKU value defined. Please fill it prior to performing operations on these products.,Μερικά από τα μεταποιημένα προϊόντα που δεν έχουν καμία αξία Κωδικός προϊόντος ορίζεται. Παρακαλούμε συμπληρώστε το πριν από την εκτέλεση εργασιών σε αυτά τα προϊόντα.
Payout request status has been updated successfully.,κατάσταση αίτημα Πληρωμή έχει ενημερωθεί με επιτυχία.
Invalid Request.,Ακυρη Αίτηση.
Seller Wise Commissions,Πωλητής Wise Προμήθειες
Seller Dashboard,Πωλητής ταμπλό
Your request has been sent. Please wait for store response.,Το αίτημά σας έχει σταλεί. Περιμένετε για την απάντηση κατάστημα.
Cannot send request,Δεν είναι δυνατή η αποστολή αιτήματος
Product Import/Export,Εισαγωγή Προϊόντος / Export
Seller Profile,Προφίλ πωλητή
Seller Profile saved successfully.,Ο πωλητής προφίλ αποθηκεύτηκε με επιτυχία.
Not Available,Μη διαθέσιμος
Your payout request has been submitted successfully.,αίτηση πληρωμής σας υποβλήθηκε με επιτυχία.
Please configure payout method in the seller profile menu.,Παρακαλείστε να ρυθμίσετε τη μέθοδο πληρωμής στο μενού προφίλ του πωλητή.
Seller's Account - Payout Requests,Αιτήσεις Πληρωμής - Λογαριασμός πωλητή
Error Occured,Παρουσιάστηκε σφάλμα
Thank you for rating the Seller.,Σας ευχαριστούμε για τη βαθμολογία του πωλητή.
Posting review for this seller is not allowed.,επανεξέτασης απόσπασης για τον ίδιο δεν επιτρέπεται.
Seller Account - My Reviews,Πωλητής Ο λογαριασμός - Κριτικές μου
"You can't register yourself as seller because your registration request limit has been over. To register, please contact to support.","Δεν μπορείτε να εγγραφείτε ως πωλητής, επειδή το όριο αίτηση εγγραφής σας έχει τελειώσει. Για να εγγραφείτε, παρακαλούμε επικοινωνήστε με την υποστήριξη."
Seller's Account - Earnings,Ο λογαριασμός πωλητή - Κέρδη
Seller's Account - Transactions History,Ιστορία Συναλλαγές - Ο λογαριασμός πωλητή
File Path is Missing,Διαδρομή αρχείο λείπει
Unknown file,άγνωστο αρχείο
General worksheet is missing.,Γενικά φύλλο λείπει.
Column title row is missing from general worksheet.,Στήλη γραμμή τίτλου λείπει από τη γενική φύλλο εργασίας.
Column '%s' is missing from general worksheet.,Στήλη «% s» λείπει από τη γενική φύλλο εργασίας.
File is empty.,Το αρχείο είναι άδειο.
Error in processing '%s' sku before deleting.,Σφάλμα κατά την επεξεργασία «% s» Κωδικός προϊόντος πριν από τη διαγραφή.
Listed products are not deleted:,Εισηγμένες προϊόντα δεν διαγράφονται:
"Upload your file and try again. To speed up delete process, please remove all products that has been deleted.","Ανεβάστε το αρχείο σας και δοκιμάστε ξανά. Για να επιταχυνθεί η διαγραφή διαδικασία, παρακαλούμε να αφαιρέσετε όλα τα προϊόντα που έχει διαγραφεί."
Your products has been deleted. System will redirect you on product list automatically in 5 secs.,Τα προϊόντα σας έχει διαγραφεί. Το σύστημα θα σας ανακατευθύνει στη λίστα προϊόντων αυτόματα σε 5 δευτερόλεπτα.
Import action is Missing,δράση εισαγωγή Λείπει
Meta Information worksheet is missing,Meta πληροφορίες φύλλο εργασίας που λείπει
File must not exceed ,Το αρχείο δεν πρέπει να υπερβαίνει
This sku does not exist,Αυτό SKU δεν υπάρχει
Product of this SKU is not yours.,Προϊόν αυτής της SKU δεν είναι δική σας.
This row has error,Αυτή η σειρά έχει σφάλμα
Meta Information Sheet is Missing,Meta Φύλλο πληροφοριών είναι χαμένος
Error in processing data of '%s' sku.,Σφάλμα κατά την επεξεργασία δεδομένων του «% s» Κωδικός προϊόντος.
Listed products are not saved:,Εισηγμένες προϊόντα δεν αποθηκεύονται:
"Upload your file and try again. To speed up process, please remove all other product data that has been saved successfully.","Ανεβάστε το αρχείο σας και δοκιμάστε ξανά. Για να επιταχυνθεί η διαδικασία, παρακαλούμε να αφαιρέσετε όλα τα άλλα στοιχεία του προϊόντος που έχει αποθηκευτεί με επιτυχία."
Your products has been uploaded. System will redirect you on product list automatically in 5 secs.,Τα προϊόντα σας έχει φορτωθεί. Το σύστημα θα σας ανακατευθύνει στη λίστα προϊόντων αυτόματα σε 5 δευτερόλεπτα.
Error while processing rows in uploaded file.,Σφάλμα κατά την επεξεργασία γραμμές στο αρχείο.
Error: %s,Σφάλμα:% s
Product Type is missing from Meta Sheet Worksheet,Τύπος προϊόντος λείπει από το Meta Φύλλο Φύλλο εργασίας
Product Type is invalid in Meta Sheet Worksheet,Τύπος προϊόντος δεν είναι έγκυρο στο Meta Φύλλο Φύλλο εργασίας
Attribute set id is missing from Meta Sheet Worksheet,Χαρακτηριστικό σύνολο id λείπει από το Meta Φύλλο Φύλλο εργασίας
Attribute set id is not valid in Meta Sheet Worksheet,Χαρακτηριστικό σύνολο id δεν ισχύει σε Meta Φύλλο Φύλλο εργασίας
This SKU is already used by other product of you or other seller.,Αυτό SKU χρησιμοποιείται ήδη από άλλο προϊόν από εσάς ή άλλο πωλητή.
This SKU is used by other seller or store.,Αυτό Κωδικός προϊόντος χρησιμοποιείται από άλλο πωλητή ή κατάστημα.
This value is required,Απαιτείται Αυτή η τιμή
Invalid Value. Only date format value is accepted.,Μη έγκυρη τιμή. Μόνο τιμή μορφή ημερομηνίας είναι αποδεκτή.
Invalid Value. Only Price type value accepted,Μη έγκυρη τιμή. Μόνο τιμή τύπου τιμή αποδεκτή
Invalid Value. Only positive number type value accepted,Μη έγκυρη τιμή. Μόνο τιμή τύπου θετικό αριθμό δεκτή
Out of range value. Please see possible value for this field.,Από αξίας φάσμα. Παρακαλώ δείτε δυνατή τιμή για το συγκεκριμένο πεδίο.
Some of the values are not exist.,Μερικές από τις τιμές δεν υπάρχουν.
Your request has been sent to the admin for approval.,Το αίτημά σας έχει σταλεί στο διαχειριστή για έγκριση.
Seller's Account - Request a New Category,Ο λογαριασμός πωλητή - Ζητήστε μια νέα κατηγορία
Attribute set is missing,σύνολο Χαρακτηριστικό λείπει
Attribute set cannot load,σύνολο Χαρακτηριστικό δεν μπορεί να φορτώσει
1. This worksheet is required and must be included in your import file,1. Το φύλλο εργασίας είναι απαραίτητη και πρέπει να περιλαμβάνονται στο αρχείο εισαγωγής
2. Do not change worksheet name as well as its content.,2. Μην αλλάζετε φύλλο όνομα καθώς και το περιεχόμενό της.
3. Any change in this worksheet format will not allow system to import your data into system.,3. Οποιαδήποτε αλλαγή σε αυτή τη μορφή φύλλου εργασίας δεν θα επιτρέψει το σύστημα να εισάγει τα δεδομένα σας στο σύστημα.
4. We recommend you to copy this worksheet in your import file with same worksheet name.,4. Σας συνιστούμε να αντιγράψετε αυτό το φύλλο εργασίας στο αρχείο εισαγωγής με το ίδιο όνομα του φύλλου εργασίας.
1. This worksheet contains possible values of some field.,1. Αυτό το φύλλο εργασίας περιέχει πιθανές τιμές κάποιου πεδίου.
2. Please fill the related fields only from these possible values.,2. Συμπληρώστε τα σχετικά πεδία μόνο από αυτές τις πιθανές τιμές.
3. If possible values for any field are not given then you can fill it with any text value.,"3. Αν είναι δυνατόν τιμές για κάθε τομέα δεν είναι δεδομένη, τότε μπορείτε να το γεμίσετε με οποιαδήποτε τιμή κειμένου."
Seller's Products,Προϊόντα πωλητή
