single pipe(|) seperated multiple categories,أنبوب واحد (|) فصل فئات متعددة
single pipe(|) seperated product sku,أنبوب واحد (|) فصل سكو المنتج
single pipe(|) seperated attributes,أنبوب واحد (|) فصلت سمات
pair of values seperated by single pipe(|),زوج من قيم مفصولة أنبوب واحد (|)
System will group your bundle item on the basis of this title. If two items has same title then they will be grouped in same bundle.,سوف نظام المجموعات البند حزمة الخاص بك على أساس هذا اللقب. إذا بندين ديها نفس العنوان ثم سيتم تجميعها في نفس حزمة.
Daily,اليومي
Weekly,أسبوعي
Monthly,شهريا
Yearly,سنوي
Waiting for Approval,بانتظار الموافقة
Approved,وافق
Disapproved,مرفوض
Add new products,إضافة منتجات جديدة
Update existing products,تحديث المنتجات الحالية
Add/update products,إضافة منتجات / تحديث
Delete products,حذف المنتجات
Bank Wire,تحويل مالي
Payment By Cheque,الدفع عن طريق الشيكات
Paypal,باي بال
Please provide the paypal email id.,يرجى تقديم معرف البريد الإلكتروني باي بال.
Paypal Email ID,باي بال ID البريد الإلكتروني
Please provide additional information.,يرجى تقديم معلومات إضافية.
Additional Information,معلومة اضافية
Please provide the name.,يرجى تقديم الاسم.
Pay to the order of (name),دفع لأمر (اسم)
Please provide the address.,يرجى تقديم عنوان.
Address,عنوان
Address where the cheque should be sent to.,العنوان الذي يجب إرسال الشيك إلى.
Please provide account owner name,يرجى تقديم حساب اسم المالك
Account Owner,صاحب حساب
Please provide bankwire details,يرجى تقديم تفاصيل bankwire
Details,تفاصيل
"Such as bank branch, IBAN number, BIC, etc.",مثل فرع البنك، IBAN رقم، BIC، الخ
Please provide bankwire address.,يرجى تقديم عنوان bankwire.
Bank Address,عنوان البنك
Requsted on: ,requsted من على:
 by,بواسطة
Amount: ,كمية:
Payment Method: ,طريقة الدفع او السداد:
PayPal,باي بال
PayPal ID: ,ID باي بال:
Additional Information: ,معلومة اضافية:
Bankwire,تحويل مالي
Owner Name: ,اسم المالك:
Details: ,تفاصيل:
Bank Address: ,عنوان البنك:
Cheque,التحقق من
Address: ,عنوان:
No balance amount is left for this seller.,عدم ترك أي كمية التوازن لهذا البائع.
No order found for this seller. Transaction cannot be initiated.,لم يتم العثور على لهذا البائع النظام. لا يمكن أن تبدأ عملية.
Paypal payout request failed.,فشل طلب دفع تعويضات باي بال.
Please enable paypal payout to make this transaction.,يرجى تمكين دفع تعويضات باي بال لجعل هذه الصفقة.
Payout request does not exist.,لا وجود طلب دفع تعويضات.
By System,من قبل النظام
Manually,يدويا
Successfully,بنجاح
Credit,ائتمان
Debit,مدين
Unknown,غير معروف
Invalid request,طلب غير صالح
Export type is missing,نوع التصدير مفقود
No product found as per your selected parameters.,أي منتج وجد حسب المعايير التي اخترتها.
Unable to process request,غير قادر على معالجة الطلب
No category assigned to you.,لا الملقاة على عاتقكم الفئة.
invalid request,طلب غير صالح
Please select product parameters.,الرجاء تحديد المنتج المعلمات.
No products found to export.,لا توجد منتجات وجدت للتصدير.
Vacation is successfully canceled.,تم إلغاء عطلة بنجاح.
New Vacation successfully created.,عطلة الجديدة التي تم إنشاؤها بنجاح.
Your products will be hidden automatically when the vacation starts.,سيتم منتجاتك مخفية تلقائيا عند بدء الإجازة.
Start Date or End Date cannot be less than today.,تاريخ البدء أو تاريخ الانتهاء لا يمكن أن يكون أقل مما هو عليه اليوم.
Start Date or End Date cannot be same.,تاريخ البدء أو تاريخ الانتهاء لا يمكن أن يكون نفسه.
Date range should not be in between of any previous active vacation.,لا ينبغي أن يكون نطاق التاريخ بين من أي عطلة نشطة السابقة.
Technical error occurred while validating new vacation.,حدث خطأ فني أثناء التحقق من صحة عطلة جديدة.
The requested vacation's detail not found.,التفاصيل عطلة طلب في غير موجود.
Marketplace - CRON,السوق - CRON
Please enable the low stock notifications functionality first,يرجى تمكين انخفاض وظائف الإخطارات الأوراق المالية لأول مرة
Please enable the marketplace module first,يرجى تمكين وحدة السوق لأول مرة
Low Stock Notifications Cron Executed Successfully.,الإخطارات الأسهم المنخفضة كرون تنفيذها بنجاح.
"There were some errors executing the low stock notifications cron, please check Log for more details.",كانت هناك بعض الأخطاء تنفيذ منخفض الإخطارات الأسهم كرون، يرجى مراجعة سجل لمزيد من التفاصيل.
Please enable the seller vacation functionality first,يرجى تمكين وظيفة بائع عطلة أولا
Vacation Cron Executed Successfully.,عطلة كرون تنفيذها بنجاح.
"There were some errors executing the vacation cron, please check Log for more details.",وكانت هناك بعض الأخطاء تنفيذ كرون عطلة، يرجى مراجعة سجل لمزيد من التفاصيل.
View Shipment,مشاهدة شحنة
Requested order details not Found.,تفاصيل طلب النظام لم يتم العثور على.
We can\'t save the shipment right now.,يمكننا أن \ 'ر حفظ الشحنة في الوقت الحالي.
Shipment Document Validation Error(s):\n,شحنة خطأ الوثيقة التحقق (ق): \ ن
The shipment has been created.,تم إنشاء الشحن.
You created the shipping label.,قمت بإنشاء بطاقة شحن.
An error occurred while creating shipping label.,حدث خطأ أثناء إنشاء بطاقة شحن.
Cannot save shipment.,لا يمكن حفظ الشحن.
Please enter a comment.,الرجاء إدخال تعليق.
Comment has been added for this shipment.,تمت إضافة تعليق على هذه الشحنة.
Cannot add new comment.,لا يمكنك إضافة تعليق جديد.
You sent the shipment.,قمت بإرسال شحنة.
Cannot send shipment information.,لا يمكن إرسال معلومات الشحن.
Please specify a carrier.,يرجى تحديد الناقل.
Please enter a tracking number.,الرجاء إدخال رقم تتبع.
Tracking number successfully updated into this shipment.,تحديث رقم تتبع بنجاح في هذه الشحنة.
We can\'t initialize shipment for adding tracking number.,يمكننا أن \ 'ر تهيئة شحنة لإضافة عدد تتبع.
Cannot add tracking number.,لا يمكن إضافة عدد تتبع.
Tracking number successfully deleted from this shipment.,عدد تتبع حذف بنجاح من هذه الشحنة.
We can\'t initialize shipment for delete tracking number.,يمكننا أن \ 'ر تهيئة شحنة عدد تتبع الحذف.
We can\'t delete tracking number.,يمكننا أن \ 'ر حذف عدد تتبع.
We can\'t load track with retrieving identifier right now.,يمكننا أن \ 'ر المسار الحمل مع استرجاع المعرف في الوقت الحالي.
Quanity updated successfully.,كانيتي تحديث بنجاح.
Low Stock,الأسهم منخفضة
Configuration Saved Successfully.,التكوين تم الحفظ بنجاح.
Seller's Products - Reviews,المنتجات البائع - تعليقات
Pending,قيد الانتظار
Not Approved,غير مقبول
Seller's Account-Orders,حساب-أوامر البائع
Seller OrderView,البائع OrderView
You sent the order email.,يمكنك إرسال البريد الإلكتروني النظام.
We can\'t send the email order right now.,يمكننا أن \ 'ر إرسال الطلب عبر البريد الإلكتروني في الوقت الحالي.
This order no longer exists.,هذا النظام لم يعد موجودا.
There are no shipping documents related to this order.,لا توجد وثائق الشحن لهذا القرار.
Print Order,طلب طباعة
There are no invoice documents related to this order.,لا توجد وثائق فاتورة المتعلقة بهذا النظام.
Seller List,قائمة البائع
Knowband,Knowband
Marketplace,السوق
Email Template Updated successfully.,قالب البريد الإلكتروني التحديث بنجاح.
Best Selling Products,أفضل بيع المنتجات
 Seller(s) Disabled Successfully,البائع (ق) تعطيل بنجاح
Invalid Request,طلب غير صالح
Status changed successfully,تغيرت الحالة بنجاح
Activated,مفعل
Deactivated,إبطال مفعولها
Cannot update,لا يمكن تحديث
Cannot load object,لا يمكن تحميل الكائن
Seller Approved Successfully,البائع وافق بنجاح
Email Templates,قوالب البريد الإلكتروني
Sellers Payout Request,الباعة سيصرف طلب
Product Approval Request,طلب الموافقة المنتج
Technical error occurred while canceling vacation.,حدث خطأ فني في حين إلغاء عطلة.
Seller Reviews,البائع التعليقات
%s by %s,٪ الصورة بواسطة٪ s
The requested seller's review detail not found.,مراجعة التفاصيل البائع طلب في غير موجود.
Import/Export Feature Request List,استيراد / تصدير قائمة ميزة طلب
Settings saved successfully.,إعدادات حفظ بنجاح.
Seller Account Approval Request,البائع طلب الموافقة حساب
Seller Vacation List,البائع قائمة عطلة
Transaction detail successfully saved.,حفظ المعاملات التفاصيل بنجاح.
Some error occured. Please try again.,حدث بعض الخطأ. حاول مرة اخرى.
Total of %d record(s) have been updated.,تم تحديث عدد من السجلات٪ د (ق).
 Seller(s) Disapproved Successfully,البائع (ق) عدم الموافقة بنجاح
Seller Product List,البائع قائمة المنتجات
Review has been approved successfully.,تمت الموافقة على مراجعة بنجاح.
Technical Error Occured - Not able to update.,خطأ فني حدث - غير قادر على تحديث.
Review has been disapproved successfully.,تم رفض مراجعة بنجاح.
Seller review has been deleted.,لقد تم حذف البائع الاستعراض.
Technical error occurred while processing category request.,حدث خطأ فني أثناء معالجة الطلب الفئة.
Seller account has not been approved yet. Please approve the seller account first.,لم تتم الموافقة على حساب البائع حتى الان. يرجى الموافقة على حساب البائع الأول.
 record(s) have been updated.,تم تحديث سجل (ق).
Product has been approved successfully.,تمت الموافقة على المنتج بنجاح.
 Seller(s) Approved Successfully,البائع (ق) وافق بنجاح
Approval updated successfully,موافقة تحديث بنجاح
Seller Review Approval Request,البائع طلب مراجعة الموافقة
PayPal Payout settings has been saved successfully.,تم حفظ إعدادات سيصرف باي بال بنجاح.
Category Wise Commissions,الفئة اللجان الحكيمة
CRON Instructions,CRON تعليمات
Seller List with Import/Export Feature,بائع قائمة مع استيراد / تصدير ميزة
Product Reviews,تعليقات المنتج
Seller Disapproved Successfully,البائع عدم الموافقة بنجاح
Category Request List,الفئة طلب قائمة
Commissions,اللجان
Total of %d record(s) have been deleted.,تم حذف مجموعه سجل٪ د (ق).
 Seller(s) Enabled Successfully,البائع (ق) ممكن بنجاح
Sellers Payout,الباعة سيصرف
"Some of the products are not enabled, because either these products or their sellers are not approved/disabled.",لم يتم تمكين بعض المنتجات، إما لأن هذه المنتجات أو البائعين هم لم يوافق / تعطيل.
Some of the processed products have no SKU value defined. Please fill it prior to performing operations on these products.,بعض المنتجات المصنعة ليس لها قيمة SKU محددة. يرجى ملء ذلك قبل تنفيذ عمليات على هذه المنتجات.
Payout request status has been updated successfully.,تم تحديث حالة طلب دفع تعويضات بنجاح.
Invalid Request.,طلب غير صالح.
Seller Wise Commissions,اللجان الحكيم البائع
Seller Dashboard,البائع لوحة
Your request has been sent. Please wait for store response.,تم ارسال طلبك. يرجى الانتظار لاستجابة المخزن.
Cannot send request,لا يمكن إرسال الطلب
Product Import/Export,استيراد المنتج / التصدير
Seller Profile,الملف الشخصي البائع
Seller Profile saved successfully.,الملف الشخصي البائع حفظ بنجاح.
Not Available,غير متوفر
Your payout request has been submitted successfully.,تم إرسال طلب دفع تعويضات بنجاح.
Please configure payout method in the seller profile menu.,يرجى تكوين طريقة دفع تعويضات في القائمة بائع الشخصي.
Seller's Account - Payout Requests,البائع الحساب - تطلب سيصرف
Error Occured,حدث خطأ
Thank you for rating the Seller.,شكرا لتقييم البائع.
Posting review for this seller is not allowed.,لا يسمح نشر المراجعات لهذا البائع.
Seller Account - My Reviews,حساب البائع - بلدي التعليقات
"You can't register yourself as seller because your registration request limit has been over. To register, please contact to support.",لا يمكنك تسجيل نفسك كبائع لديك حد طلب التسجيل قد انتهت. للتسجيل، يرجى الاتصال لدعم.
Seller's Account - Earnings,البائع الحساب - الأرباح
Seller's Account - Transactions History,حساب البائع - المعاملات التاريخ
File Path is Missing,مسار ملف مفقود
Unknown file,ملف غير معروف
General worksheet is missing.,ورقة عمل عامة مفقود.
Column title row is missing from general worksheet.,الصف عنوان العمود مفقود من ورقة العمل العامة.
Column '%s' is missing from general worksheet.,عمود '٪ ق' مفقود من ورقة العمل العامة.
File is empty.,الملف فارغ.
Error in processing '%s' sku before deleting.,خطأ في معالجة '٪ ق' سكو قبل حذف.
Listed products are not deleted:,لا يتم حذف المنتجات المذكورة:
"Upload your file and try again. To speed up delete process, please remove all products that has been deleted.",تحميل الملف الخاص بك وحاول مرة أخرى. لتسريع عملية الحذف، يرجى إزالة جميع المنتجات التي تم حذفها.
Your products has been deleted. System will redirect you on product list automatically in 5 secs.,تم حذف المنتجات الخاصة بك. ونظام توجيه لكم على قائمة المنتجات تلقائيا في 5 ثوان.
Import action is Missing,إجراءات استيراد مفقود
Meta Information worksheet is missing,ميتا ورقة العمل معلومات مفقود
File must not exceed ,يجب ألا يتجاوز ملف
This sku does not exist,عدم وجود هذا سكو
Product of this SKU is not yours.,نتاج هذا SKU ليس لك.
This row has error,هذا الصف لديها خطأ
Meta Information Sheet is Missing,ميتا ورقة معلومات مفقود
Error in processing data of '%s' sku.,خطأ في معالجة البيانات من '٪ ق' سكو.
Listed products are not saved:,لا يتم حفظ المنتجات المذكورة:
"Upload your file and try again. To speed up process, please remove all other product data that has been saved successfully.",تحميل الملف الخاص بك وحاول مرة أخرى. لتسريع العملية، يرجى إزالة جميع البيانات من المنتجات الأخرى التي تم حفظها بنجاح.
Your products has been uploaded. System will redirect you on product list automatically in 5 secs.,تم تحميل المنتجات الخاصة بك. ونظام توجيه لكم على قائمة المنتجات تلقائيا في 5 ثوان.
Error while processing rows in uploaded file.,خطأ أثناء معالجة الصفوف في ملف مرفوع.
Error: %s,الخطأ:٪ ق
Product Type is missing from Meta Sheet Worksheet,نوع المنتج مفقود من ورقة عمل ورقة ميتا
Product Type is invalid in Meta Sheet Worksheet,نوع المنتج غير صالح في ورقة عمل ورقة ميتا
Attribute set id is missing from Meta Sheet Worksheet,السمة معرف مجموعة مفقودة من ورقة عمل ورقة ميتا
Attribute set id is not valid in Meta Sheet Worksheet,السمة معرف مجموعة غير صالح في ورقة عمل ورقة ميتا
This SKU is already used by other product of you or other seller.,ويستخدم هذا SKU بالفعل منتج آخر واحد منكم أو بائع آخر.
This SKU is used by other seller or store.,ويستخدم هذا SKU من قبل البائع أو تخزين أخرى.
This value is required,مطلوب هذه القيمة
Invalid Value. Only date format value is accepted.,قيمة غير صالحة. قبلت قيمة تنسيق التاريخ فقط.
Invalid Value. Only Price type value accepted,قيمة غير صالحة. فقط نوع السعر قيمة قبلت
Invalid Value. Only positive number type value accepted,قيمة غير صالحة. فقط رقم موجب قيمة نوع قبلت
Out of range value. Please see possible value for this field.,من قيمة النطاق. يرجى الاطلاع على قيمة ممكنة لهذا الحقل.
Some of the values are not exist.,بعض القيم غير موجودة.
Your request has been sent to the admin for approval.,تم إرسال طلبك إلى المشرف للموافقة عليها.
Seller's Account - Request a New Category,حساب البائع - طلب فئة جديدة
Attribute set is missing,مجموعة السمة مفقود
Attribute set cannot load,مجموعة سمة لا يمكن تحميل
1. This worksheet is required and must be included in your import file,1. مطلوب ورقة العمل هذه ويجب أن تدرج في ملف الاستيراد
2. Do not change worksheet name as well as its content.,2. لا تغيير اسم ورقة العمل، فضلا عن محتواه.
3. Any change in this worksheet format will not allow system to import your data into system.,3. إن أي تغيير في هذا الشكل ورقة العمل لا يسمح النظام لاستيراد البيانات إلى النظام.
4. We recommend you to copy this worksheet in your import file with same worksheet name.,4. نحن ننصح لنسخ ورقة العمل هذه في ملف الاستيراد الخاص بك مع اسم ورقة العمل نفسه.
1. This worksheet contains possible values of some field.,1. تحتوي ورقة العمل هذه القيم الممكنة من بعض الحقول.
2. Please fill the related fields only from these possible values.,2. يرجى تعبئة الحقول ذات الصلة فقط من هذه القيم الممكنة.
3. If possible values for any field are not given then you can fill it with any text value.,3. إذا لم يتم إعطاء القيم المحتملة لأي حقل ثم يمكنك ملء مع أي قيمة النص.
Seller's Products,المنتجات البائع
The product has been saved.,تم حفظ المنتج.
This window will be closed automatically within %s secs.,سيتم إغلاق هذه النافذة تلقائيا في غضون ثوان٪ الصورة.
Product has been saved successfully.,تم حفظ المنتج بنجاح.
The product has been duplicated successfully.,تم تكرار المنتج بنجاح.
Product has been created successfully.,تم إنشاء المنتج بنجاح.
Please wait for admin approval.,يرجى الانتظار لموافقة المشرف.
"Adding of new product limit has been over as your account is not approved or waiting for approval. To add more products, your account needs to be approved.",وقد تم إضافة من الحد منتج جديد منصب لم تتم الموافقة حسابك أو الانتظار للموافقة عليها. لإضافة المزيد من المنتجات، يحتاج الى موافقة حسابك.
You duplicated the product.,يمكنك تكرار هذا المنتج.
Seller's Product,البائع المنتج
This SKU already exist.,وجود هذا SKU بالفعل.
Cancel Vacation,إلغاء عطلة
Add New Vacation,إضافة عطلة جديد
Vacation Halted,عطلة توقف
Created Date,تاريخ الإنشاء
This vacation is already canceled,تم إلغاء هذه العطلة بالفعل
Visibility,رؤية
click to edit product,انقر لتعديل المنتج
click to update quantity,انقر لتحديث كمية
Update Quantity,انشاء الله هصلي واجيلك
Order No.,الأمر رقم
From Date,من التاريخ
To Date,حتى الآن
click to print order,انقر لطباعة ترتيب
Shipping & Handling,شحن وتسليم
Discount (%1),خصم (٪ 1)
Discount,خصم
Grand Total,المجموع الكلي
Grand Total to be Charged,المجموع الكلي ليتم شحنها
Custom Value,القيمة الجمركية
Order # %1,ترتيب # 1٪
Comment History,تعليق التاريخ
Shipment History,شحنة التاريخ
Credit Memo History,مذكرة الائتمان التاريخ
Subtotal (Excl.Tax),المجموع الفرعي (Excl.Tax)
Subtotal (Incl.Tax),المجموع الفرعي (Incl.Tax)
Shipping & Handling (Excl.Tax),الشحن والمناولة (Excl.Tax)
Shipping & Handling (Incl.Tax),الشحن والمناولة (Incl.Tax)
Grand Total (Excl.Tax),المجموع الكلي (Excl.Tax)
Grand Total (Incl.Tax),المجموع الكلي (Incl.Tax)
Email,البريد الإلكتروني
Shipping Charges,رسوم الشحن
Track this shipment,تتبع هذه الشحنة
Track Order,ترتيب المسار
Shipping Method,طريقة الشحن
Shipping not Required,الشحن غير مطلوب
Payment Method,طريقة الدفع او السداد
Grand Total (Excl. Shipping),المجموع (باستثناء الشحن)
Discount (%s),خصم (٪ ق)
Total Refunded,إجمالي المردودة
Total Due,الاجمالي المستحق
Shipping & Handling (Excl. Tax),الشحن والمناولة (باستثناء الضرائب)
Shipping & Handling (Incl. Tax),الشحن والمناولة (متضمنة الضرائب)
Print Order # %1,ترتيب الطباعة # 1٪
Minimum %d character requried,الحد الأدنى٪ د الطابع ريكارد
Save Template,حفظ القالب
Show Report,عرض تقرير
Manage Seller Account,إدارة حساب البائع
Add Subcategory,إضافة الفرعي
Add Root Category,إضافة الجذر الفئة
Save Settings,احفظ التغييرات
Seller Payout Request,البائع دفع تعويضات طلب
ID,هوية شخصية
Transation Date,transation لتاريخ
Telephone,هاتف
Commission (in %),لجنة (بالنسبة المئوية)
Your Earnings,أرباحك
Category wise Commissions,الفئة اللجان الحكيمة
Total Commission,مجموع جنة
Transaction History,التاريخ المعاملة
Seller wise Commissions,اللجان الحكيمة البائع
Seller Earning,البائع ربحية
Amount Transfer,نقل كمية
Transaction Action,عمل عملية
Sellers Payout (,الباعة سيصرف (
Seller Order List,طلب البائع قائمة
Purchased From (Store),تم شراؤها من (مخزن)
Purchased On,تم شراؤها في
Actions,أفعال
Template Description,قالب الوصف
Template Type,قالب نوع
Date Added,تم إضافة التاريخ
Date Updated,تاريخ تحديث
Seller Best Selling Product List,البائع قائمة أفضل بيع المنتجات
Interval,فترة
Order Quantity,الكمية النظام
Product Price,سعر المنتج
Seller Account Approval Request List,البائع الموافقة حساب قائمة طلب
Approved Status,حالة الموافقة
Added Date,تاريخ الاضافة
Approve,يوافق
Account Status,حالة الحساب
Seller Status,البائع الحالة
Seller Since,البائع منذ
Posted On,نشر على
Request Date,تاريخ الطلب
Vacation Active,عطلة النشطة
Seller Review Approval List,البائع قائمة مراجعة الموافقة
Seller Approval List,البائع قائمة الموافقة
Seller Product Reviews,مراجعات المنتج بائع
Created On,تم إنشاؤها على
Nickname,كنية
Visible In,مرئية في
Type,نوع
Product SKU,SKU المنتج
Edit,تصحيح
Seller Category Request List,البائع الفئة طلب قائمة
Seller Email,بائع البريد الإلكتروني
View,رأي
Disapprove,رفض
Make New,اصنع جديد
Edit Template,تحرير قالب
Products,منتجات
Administrator,مدير
Guest,زائر
Seller Bulkimport Feature List,البائع Bulkimport ميزة قائمة
Last Update,اخر تحديث
Feature Status,الحالة ميزة
Seller Bulkimport Feature Request List,البائع Bulkimport قائمة ميزة طلب
Seller Comment,البائع تعليق
Your Comment,تعليقك
Request Status,حالة الطلب
Activate Feature,تفعيل ميزة
Read More,قراءة المزيد
click to view review,انقر لعرض مراجعة
Posted on: %s by %s,نشر يوم٪ الصورة بواسطة٪ s
Home,الصفحة الرئيسية
Home Page,الصفحة الرئيسية
click to view product,انقر لعرض المنتج
Your seller account is currently under process and not yet approved. You only have a limited access to the seller account currently.,حساب البائع الخاص بك هو تحت العملية حاليا ولم يوافق حتى الان. لديك سوى وصول محدود إلى حساب البائع في الوقت الحالي.
Your seller account has been disapproved. You only have a limited access to the seller account currently. To send request again ,تم رفض حساب البائع الخاص. لديك سوى وصول محدود إلى حساب البائع في الوقت الحالي. لإرسال الطلب مرة أخرى
Click Here,انقر هنا
Product Catalog,بيان المنتج
Product Feedback,ملاحظات المنتج
Earnings,أرباح
Transactions,المعاملات
New Category Request,الفئة طلب جديد
My Vacations,عطلتي
Requested Date,تاريخ طلب
Request On,طلب كود
Date,تاريخ
Transaction Date,تاريخ الصفقة
Amount of %s debited from your earning on %s,كمية٪ الصورة خصمها من الأرباح الخاصة بك على٪ الصورة
Amount of %s credited into your account on %s,تقيد كمية٪ الصورة إلى حسابك على٪ الصورة
Report Format,شكل التقرير
Your file is valid. Please click 'Delete Products' button to delete your products,"الملف الخاص بك هو صالح. يرجى النقر على ""حذف المنتجات 'زر حذف منتجاتك"
Your file is valid. Please click 'Import Products' button to upload your products,"الملف الخاص بك هو صالح. يرجى الضغط على زر ""استيراد المنتجات"" لتحميل المنتجات الخاصة بك"
Delete Products,حذف المنتجات
"Adding of new product limit has been over as your account is not approved or waiting for approval. To add more products, your account need to be approved.",وقد تم إضافة من الحد منتج جديد منصب لم تتم الموافقة حسابك أو الانتظار للموافقة عليها. لإضافة المزيد من المنتجات، تحتاج إلى أن تتم الموافقة حسابك.
Use Default Value,استخدام القيمة الافتراضية
Seller Account,حساب البائع
General Settings,الاعدادات العامة
Seller List,قائمة البائع
Seller Account Approval Request,البائع طلب الموافقة حساب
Seller Product List,البائع قائمة المنتجات
Product Approval Request,طلب الموافقة المنتج
Product Reviews,تعليقات المنتج
Seller Reviews,البائع التعليقات
Seller Review Approval Request,البائع طلب مراجعة الموافقة
Category Request List,الفئة طلب قائمة
Seller Vacation List,البائع قائمة عطلة
Reports - Best Selling Products,تقارير - لدينا أفضل بيع المنتجات
Email Templates,قوالب البريد الإلكتروني
CRON Instructions,CRON تعليمات
Bulk Import/Export,استيراد الجزء الأكبر / التصدير
Seller With Feature,البائع مع ميزة
Feature Activation Request,ميزة طلب تفعيل
Transactions and Earnings,المعاملات والأرباح
Commissions,اللجان
Category Wise Commissions,الفئة اللجان الحكيمة
Seller Wise Commissions,اللجان الحكيم البائع
Sellers Payout List,الباعة قائمة سيصرف
Sellers Payout Request,الباعة سيصرف طلب
PayPal Payout Settings,إعدادات سيصرف باي بال
Best Selling Products,أفضل بيع المنتجات
Seller with Import/Export Feature,البائع مع استيراد / تصدير ميزة
Import/Export Feature Activation Request List,استيراد / تصدير ميزة قائمة طلب تفعيل
Category Wise Commission,الفئة جنة الحكماء
Category Request List,الفئة طلب قائمة
Edit Email Template,تحرير قالب البريد الإلكتروني
Email Templates,قوالب البريد الإلكتروني
Seller Order List,طلب البائع قائمة
PayPal Payout Settings,إعدادات سيصرف باي بال
Product Approval Request,طلب الموافقة المنتج
All Seller's Products - Reviews,المنتجات تصفح جميع البائع - تعليقات
Seller Account Approval Request,البائع طلب الموافقة حساب
Seller Wise Commission,لجنة الحكماء البائع
Seller List,قائمة البائع
Seller Product List,البائع قائمة المنتجات
Seller Review Approval Request,البائع طلب مراجعة الموافقة
All Seller's Reviews,التعليقات تصفح جميع البائع
Seller Vacation List,البائع قائمة عطلة
Commissions,اللجان
Sellers Payout,الباعة سيصرف
Sellers Payout Request,الباعة سيصرف طلب
View Sellers,مشاهدة البائعين
Start date or end date can not be same,تاريخ البدء أو تاريخ انتهاء لا يمكن أن يكون نفسه
