Start Date or End Date cannot be less than today.,"Дата начала или Дата окончания не может быть меньше, чем сегодня."
Start Date or End Date cannot be same.,Дата начала или Дата окончания не может быть такой же.
Date range should not be in between of any previous active vacation.,Диапазон дат не должен быть между любым предыдущим активным отдыхом.
Technical error occurred while validating new vacation.,при проверке нового отпуска произошла техническая ошибка.
The requested vacation's detail not found.,подробно Запрашиваемый на отпуск не найден.
Marketplace - CRON,Торговая площадка - CRON
Please enable the low stock notifications functionality first,"Пожалуйста, включите низкую функциональность акций уведомлений первой"
Please enable the marketplace module first,"Пожалуйста, включите модуль MarketPlace первым"
Low Stock Notifications Cron Executed Successfully.,Низкая Stock Уведомление Кроны успешно выполнены.
"There were some errors executing the low stock notifications cron, please check Log for more details.","Были некоторые ошибки, исполняющие низкие фондовые уведомления хрон, пожалуйста, проверьте Вход для более подробной информации."
Please enable the seller vacation functionality first,"Пожалуйста, включите функции продавца отпуск первой"
Vacation Cron Executed Successfully.,Отпуск Крон успешно выполнен.
"There were some errors executing the vacation cron, please check Log for more details.","Были некоторые ошибки, исполняющие каникулы хрон, пожалуйста, проверьте Вход для более подробной информации."
View Shipment,Просмотр Пересылка
Requested order details not Found.,Запрошенные детали заказа не найдены.
We can\'t save the shipment right now.,Мы можем \ 'т сохранить груз прямо сейчас.
Shipment Document Validation Error(s):\n,Пересылка документов Проверка ошибок (ы): \ п
The shipment has been created.,Груз был создан.
You created the shipping label.,Вы создали этикетку.
An error occurred while creating shipping label.,при создании ярлыка произошла ошибка.
Cannot save shipment.,Невозможно сохранить груз.
Please enter a comment.,"Пожалуйста, введите комментарий."
Comment has been added for this shipment.,Комментарий был добавлен для этой партии.
Cannot add new comment.,Невозможно добавить новый комментарий.
You sent the shipment.,Вы послали пересылку.
Cannot send shipment information.,Не удается отправить информацию о грузе.
Please specify a carrier.,Введите носитель.
Please enter a tracking number.,"Пожалуйста, введите номер отслеживания."
Tracking number successfully updated into this shipment.,Отслеживая номер успешно обновлен в этой партии.
We can\'t initialize shipment for adding tracking number.,Мы можем \ 'т инициализировать пересылку для добавления отслеживая номер.
Cannot add tracking number.,Невозможно добавить номер для отслеживания.
Tracking number successfully deleted from this shipment.,Отслеживая номер успешно удален из этой партии.
We can\'t initialize shipment for delete tracking number.,Мы можем \ 'т инициализировать пересылку для удаления идентификационного номера.
We can\'t delete tracking number.,Мы можем \ 'т удалить номер отслеживания.
We can\'t load track with retrieving identifier right now.,Мы можем \ 'след нагрузки т с получения идентификатора прямо сейчас.
Quanity updated successfully.,Quanity успешно обновлен.
Low Stock,Низкий запас
Configuration Saved Successfully.,Конфигурация успешно сохранена.
Seller's Products - Reviews,Товары продавца - Отзывы
Pending,в ожидании
Not Approved,Не одобрено
Seller's Account-Orders,Счета-заказы продавца
Seller OrderView,Продавец OrderView
You sent the order email.,Вы отправили письмо заказа.
We can\'t send the email order right now.,Мы можем \ 'т отправить заказ по электронной почте прямо сейчас.
This order no longer exists.,Этот заказ больше не существует.
There are no shipping documents related to this order.,"Там нет доставки документов, связанных с этим порядком."
Print Order,Print Order
There are no invoice documents related to this order.,"Там нет счета-фактуры документов, связанных с этим порядком."
Seller List,Продавец Список
Knowband,Knowband
Marketplace,базарная площадь
Email Template Updated successfully.,Шаблон сообщения электронной почты Обновлено успешно.
Best Selling Products,Самые продаваемые товары
 Seller(s) Disabled Successfully,Продавец (ы) успешно отключен
Invalid Request,неверный запрос
Status changed successfully,Статус успешно изменен
Activated,активированная
Deactivated,дезактивированный
Cannot update,Невозможно обновить
Cannot load object,Не удается загрузить объект
Seller Approved Successfully,Продавец Approved успешно
Email Templates,Шаблоны электронной почты
Sellers Payout Request,Продавцы Payout Запрос
Product Approval Request,Запрос утверждения продукта
Technical error occurred while canceling vacation.,в то время как отмена отпуск произошла техническая ошибка.
Seller Reviews,Отзывы продавца
%s by %s,% С помощью% s
The requested seller's review detail not found.,Подробный обзор Запрашиваемый продавца не найдено.
Import/Export Feature Request List,Импорт списка Функция Запрос / Экспорт
Settings saved successfully.,Настройки успешно сохранены.
Seller Account Approval Request,Запрос Продавец счета Утверждение
Seller Vacation List,Список продавца отпуск
Transaction detail successfully saved.,детали сделки успешно сохранены.
Some error occured. Please try again.,"Произошла ошибка некоторых. Пожалуйста, попробуйте еще раз."
Total of %d record(s) have been updated.,"Всего% D записи (ей), были обновлены."
 Seller(s) Disapproved Successfully,Продавец (ы) Отклонено Успешно
Seller Product List,Список товаров Продавец
Review has been approved successfully.,Обзор был успешно апробирован.
Technical Error Occured - Not able to update.,Техническая ошибка - не в состоянии обновить.
Review has been disapproved successfully.,Обзор был успешно отклонен.
Seller review has been deleted.,Продавец отзыв был удален.
Technical error occurred while processing category request.,при обработке запроса категории произошла техническая ошибка.
Seller account has not been approved yet. Please approve the seller account first.,"Продавец счет еще не был утвержден. Пожалуйста, одобрить аккаунт продавца первым."
 record(s) have been updated.,"запись (ы), были обновлены."
Product has been approved successfully.,Продукт был успешно апробирован.
 Seller(s) Approved Successfully,Продавец (ы) Approved успешно
Approval updated successfully,Утверждение успешно обновлен
Seller Review Approval Request,Запрос на отзыв о продавце Утверждение
PayPal Payout settings has been saved successfully.,Настройки выплат PayPal были успешно сохранены.
Category Wise Commissions,Категория Wise комиссии
CRON Instructions,CRON Инструкции
Seller List with Import/Export Feature,Продавец Список с Импорт / Экспорт Feature
Product Reviews,Отзывы о товаре
Seller Disapproved Successfully,Продавец Отклонено Успешно
Category Request List,Список категорий Запрос
Commissions,Комиссионные
Total of %d record(s) have been deleted.,"Всего% D записи (ей), были удалены."
 Seller(s) Enabled Successfully,Продавец (ы) Enabled Успешно
Sellers Payout,Продавцы Payout
"Some of the products are not enabled, because either these products or their sellers are not approved/disabled.","Некоторые продукты не включены, потому что либо эти продукты или их продавцы не будут утверждены / отключены."
Some of the processed products have no SKU value defined. Please fill it prior to performing operations on these products.,"Некоторые из обработанных продуктов не имеют никакой ценности SKU определен. Пожалуйста, заполните ее до выполнения операций на этих продуктах."
Payout request status has been updated successfully.,Статус запроса Payout был успешно обновлен.
Invalid Request.,Неверный запрос.
Seller Wise Commissions,Мудрые комиссии продавца
Seller Dashboard,Продавец Dashboard
Your request has been sent. Please wait for store response.,"Ваш запрос был отправлен. Пожалуйста, подождите магазин ответ."
Cannot send request,Не удается отправить запрос
Product Import/Export,Импорт товаров / Экспорт
Seller Profile,Профиль продавца
Seller Profile saved successfully.,Профиль Продавца успешно сохранены.
Not Available,Недоступен
Your payout request has been submitted successfully.,Ваш запрос выплат был успешно отправлен.
Please configure payout method in the seller profile menu.,Настройте метод выплат в меню продавца профиля.
Seller's Account - Payout Requests,Запросы о выплатах - продавца счета
Error Occured,Произошла ошибка
Thank you for rating the Seller.,Спасибо за оценку Продавца.
Posting review for this seller is not allowed.,Обзор проводок для этого продавца не допускается.
Seller Account - My Reviews,Продавец счета - Мои отзывы
"You can't register yourself as seller because your registration request limit has been over. To register, please contact to support.","Вы не можете зарегистрировать себя в качестве продавца, потому что ваш предел запроса регистрации был закончен. Для регистрации, пожалуйста, в службу поддержки."
Seller's Account - Earnings,Продавец счета - Прибыль
Seller's Account - Transactions History,Сделки История - данные продавца
File Path is Missing,"File Path отсутствует,"
Unknown file,Неизвестный файл
General worksheet is missing.,Общая таблица отсутствует.
Column title row is missing from general worksheet.,Колонка заголовок строка отсутствует общий лист.
Column '%s' is missing from general worksheet.,Колонка «% s» отсутствует общий лист.
File is empty.,Файл пуст.
Error in processing '%s' sku before deleting.,Ошибка в процессинговый «% S» SKU перед удалением.
Listed products are not deleted:,Перечисленные продукты не удаляются:
"Upload your file and try again. To speed up delete process, please remove all products that has been deleted.","Загрузите файл и повторите попытку. Чтобы ускорить процесс удаления, пожалуйста, удалите все продукты, которые были удалены."
Your products has been deleted. System will redirect you on product list automatically in 5 secs.,Ваши продукты были удалены. Система перенаправит вас на список товаров автоматически через 5 секунд.
Import action is Missing,Импорт действия Отсутствует
Meta Information worksheet is missing,Метаинформацию лист отсутствует
File must not exceed ,Файл не должен превышать
This sku does not exist,Этот SKU не существует
Product of this SKU is not yours.,Продукт этого SKU не ваш.
This row has error,Эта строка имеет ошибку
Meta Information Sheet is Missing,"Meta Information Sheet отсутствует,"
Error in processing data of '%s' sku.,Ошибка в обработке данных «% S» SKU.
Listed products are not saved:,Перечисленные продукты не сохраняются:
"Upload your file and try again. To speed up process, please remove all other product data that has been saved successfully.","Загрузите файл и повторите попытку. Чтобы ускорить процесс, пожалуйста, удалите все другие данные о продукте, который был сохранен успешно."
Your products has been uploaded. System will redirect you on product list automatically in 5 secs.,Ваша продукция была загружена. Система перенаправит вас на список товаров автоматически через 5 секунд.
Error while processing rows in uploaded file.,Ошибка при обработке строк в загруженном файле.
Error: %s,Ошибка:% s
Product Type is missing from Meta Sheet Worksheet,Тип продукта отсутствует Meta Sheet Worksheet
Product Type is invalid in Meta Sheet Worksheet,Тип продукта является недействительным в Meta листе Worksheet
Attribute set id is missing from Meta Sheet Worksheet,Набор атрибутов ID отсутствует Meta лист Рабочий лист
Attribute set id is not valid in Meta Sheet Worksheet,Атрибут набора идентификатор не является действительным в Meta листе Worksheet
This SKU is already used by other product of you or other seller.,Это SKU уже используется другой продукт из вас или другого продавца.
This SKU is used by other seller or store.,Это SKU используется другим продавцом или магазином.
This value is required,Требуется Это значение
Invalid Value. Only date format value is accepted.,Неверное значение. Только значение формата даты принимается.
Invalid Value. Only Price type value accepted,Неверное значение. Только допустимое значение Тип Цена
Invalid Value. Only positive number type value accepted,Неверное значение. Только допустимое значение типа положительное число
Out of range value. Please see possible value for this field.,"Из значения диапазона. Пожалуйста, смотрите возможное значение для этого поля."
Some of the values are not exist.,Некоторые из значений не существует.
Your request has been sent to the admin for approval.,Ваш запрос был отправлен в админку для утверждения.
Seller's Account - Request a New Category,Счет Продавца - Запрос новой категории
Attribute set is missing,набор атрибутов отсутствует
Attribute set cannot load,набор атрибутов не может загрузить
1. This worksheet is required and must be included in your import file,1. Эта таблица является обязательным и должен быть включен в вашем файле импорта
2. Do not change worksheet name as well as its content.,"2. Не изменяйте имя рабочего листа, а также его содержание."
3. Any change in this worksheet format will not allow system to import your data into system.,3. Любое изменение в этом формате листа не позволит системе импортировать данные в систему.
4. We recommend you to copy this worksheet in your import file with same worksheet name.,4. Мы рекомендуем вам скопировать этот лист в файле импорта с таким же именем листа.
1. This worksheet contains possible values of some field.,1. Эта таблица содержит возможные значения некоторого поля.
2. Please fill the related fields only from these possible values.,"2. Пожалуйста, заполните соответствующие поля только из этих возможных значений."
3. If possible values for any field are not given then you can fill it with any text value.,"3. Если возможные значения для любого поля не дает, то вы можете заполнить его любое текстовое значение."
Seller's Products,Товары продавца
The product has been saved.,Продукт был сохранен.
This window will be closed automatically within %s secs.,Это окно будет закрыто автоматически в% S секунд.
Product has been saved successfully.,Продукт был успешно сохранен.
The product has been duplicated successfully.,Продукт был успешно дублированы.
Product has been created successfully.,Продукт был успешно создан.
Please wait for admin approval.,"Пожалуйста, ждать одобрения администратора."
"Adding of new product limit has been over as your account is not approved or waiting for approval. To add more products, your account needs to be approved.","Добавление нового предела продукта было более, как ваш аккаунт не был одобрен или ждать одобрения. Для того, чтобы добавить больше продуктов, ваш аккаунт должен быть одобрен."
You duplicated the product.,Вы дублирует продукт.
Seller's Product,Продукт продавца
This SKU already exist.,Это SKU уже существует.
Cancel Vacation,Отменить отпуск
Add New Vacation,Добавить отпуск
Vacation Halted,отпуск Halted
Created Date,Дата создания
This vacation is already canceled,Этот отпуск уже отменен
Visibility,видимость
click to edit product,"нажмите, чтобы изменить продукт"
click to update quantity,нажмите чтобы обновить количество
Update Quantity,Обновление Количество
Order No.,№ заказа.
From Date,С даты
To Date,На свидание
click to print order,"нажмите, чтобы напечатать заказ"
Shipping & Handling,Доставка и обработка
Discount (%1),Скидка (% 1)
Discount,скидка
Grand Total,Общая сумма
Grand Total to be Charged,Гранд Всего к Заряженные
Custom Value,Пользовательское значение
Order # %1,Заказ #% 1
Comment History,Комментарий История
Shipment History,Пересылка История
Credit Memo History,Кредитная история Memo
Subtotal (Excl.Tax),Итого (Excl.Tax)
Subtotal (Incl.Tax),Итого (Incl.Tax)
Shipping & Handling (Excl.Tax),Доставка и обработка (Excl.Tax)
Shipping & Handling (Incl.Tax),Доставка и обработка (Incl.Tax)
Grand Total (Excl.Tax),ИТОГО (Excl.Tax)
Grand Total (Incl.Tax),ИТОГО (Incl.Tax)
Email,Эл. адрес
Shipping Charges,Транспортные расходы
Track this shipment,Подписка на пересылку
Track Order,Отследить заказ
Shipping Method,способ доставки
Shipping not Required,Доставка не Обязательная
Payment Method,Способ оплаты
Grand Total (Excl. Shipping),ИТОГО (Excl. Доставка)
Discount (%s),Скидка (% s)
Total Refunded,Всего Возвращено
Total Due,Итого В
Shipping & Handling (Excl. Tax),Доставка и обработка (Excl. Налог)
Shipping & Handling (Incl. Tax),Доставка и обслуживание (вкл. Налог)
Print Order # %1,Print Order #% 1
Minimum %d character requried,Минимальный% d символов requried
Save Template,Сохранить шаблон
Show Report,Показать отчет
Manage Seller Account,Управление счет продавца
Add Subcategory,Добавить подкатегорию
Add Root Category,Добавить Корневая категория
Save Settings,Сохранить настройки
Seller Payout Request,Продавец Payout Запрос
ID,Я БЫ
Transation Date,Дата транзакции
Telephone,телефон
Commission (in %),Комиссия (в%)
Your Earnings,Ваша прибыль
Category wise Commissions,Категория Мудрые комиссии
Total Commission,Общая комиссия
Transaction History,История транзакций
Seller wise Commissions,Продавец Мудрые комиссии
Seller Earning,Продавец Earning
Amount Transfer,Сумма трансфера
Transaction Action,Транзакция Действие
Sellers Payout (,Продавцы выплат (
Seller Order List,Список продавца Заказать
Purchased From (Store),Приобретенные С (магазин)
Purchased On,Приобретенные на
Actions,действия
Template Description,Описание шаблона
Template Type,Тип шаблона
Date Added,Дата Добавлена
Date Updated,Дата обновления
Seller Best Selling Product List,Продавец Список Лучшие продажи товаров
Interval,интервал
Order Quantity,Заказанное Количество
Product Price,Цена продукта
Seller Account Approval Request List,Список Запрос счета Утверждение продавца
Approved Status,Подтвердили статус
Added Date,Добавлено Дата
Approve,Утвердить
Account Status,Статус аккаунта
Seller Status,Продавец Статус
Seller Since,Продавец С
Posted On,Опубликовано
Request Date,Дата заказа
Vacation Active,отпуск Активный
Seller Review Approval List,Список отзыва о продавце Утверждение
Seller Approval List,Список Продавец Утверждение
Seller Product Reviews,Отзывы о продукте Продавец
Created On,Создано на
Nickname,кличка
Visible In,Видимый В
Type,Тип
Product SKU,SKU продукта
Edit,редактировать
Seller Category Request List,Список запрос Категория продавца
Seller Email,Продавец Email
View,Посмотреть
Disapprove,не одобрять
Make New,Сделать новый
Edit Template,Изменить шаблон
Products,Товары
Administrator,администратор
Guest,гость
Seller Bulkimport Feature List,Список функций продавца Bulkimport
Last Update,Последнее обновление
Feature Status,Характеристика состояния
Seller Bulkimport Feature Request List,Продавец Bulkimport Список_компонентов Запрос
Seller Comment,Продавец Комментарий
Your Comment,Ваш комментарий
Request Status,Состояние запроса
Activate Feature,Включите функцию
Read More,Прочитайте больше
click to view review,"нажмите, чтобы посмотреть обзор"
Posted on: %s by %s,Опубликовано:% с помощью% с
Home,Главная
Home Page,Главная страница
click to view product,"нажмите, чтобы посмотреть продукт"
Your seller account is currently under process and not yet approved. You only have a limited access to the seller account currently.,Ваш аккаунт продавца в настоящее время в процессе разработки и еще не утверждены. У вас есть только ограниченный доступ к счету продавца в настоящее время.
Your seller account has been disapproved. You only have a limited access to the seller account currently. To send request again ,"Ваш продавец счет был отклонен. У вас есть только ограниченный доступ к счету продавца в настоящее время. Для того, чтобы отправить запрос еще раз"
Click Here,Кликните сюда
Product Catalog,Каталог товаров
Product Feedback,Продукт Обратная связь
Earnings,прибыль
Transactions,операции
New Category Request,Новая категория Запрос
My Vacations,Мои каникулы
Requested Date,Запрашиваемая Дата
Request On,запрос на
Date,Дата
Transaction Date,Дата сделки
Amount of %s debited from your earning on %s,Сумма% s списана с Вашего заработка на% s
Amount of %s credited into your account on %s,Сумма% s зачислена на ваш счет на% s
Report Format,Формат отчета
Your file is valid. Please click 'Delete Products' button to delete your products,"Ваш файл является действительным. Пожалуйста, нажмите кнопку «Удалить продукты» кнопку, чтобы удалить ваши продукты"
Your file is valid. Please click 'Import Products' button to upload your products,"Ваш файл является действительным. Пожалуйста, нажмите кнопку «импортной продукции», чтобы загрузить свои продукты"
Delete Products,Удалить продукты
"Adding of new product limit has been over as your account is not approved or waiting for approval. To add more products, your account need to be approved.","Добавление нового предела продукта было более, как ваш аккаунт не был одобрен или ждать одобрения. Для того, чтобы добавить больше продуктов, ваш счет должен быть утвержден."
Use Default Value,Использование Значение по умолчанию
Seller Account,Продавец счета
General Settings,общие настройки
Seller List,Продавец Список
Seller Account Approval Request,Запрос Продавец счета Утверждение
Seller Product List,Список товаров Продавец
Product Approval Request,Запрос утверждения продукта
Product Reviews,Отзывы о товаре
Seller Reviews,Отзывы продавца
Seller Review Approval Request,Запрос на отзыв о продавце Утверждение
Category Request List,Список категорий Запрос
Seller Vacation List,Список продавца отпуск
Reports - Best Selling Products,Отчеты - Самые продаваемые товары
Email Templates,Шаблоны электронной почты
CRON Instructions,CRON Инструкции
Bulk Import/Export,Массовый импорт / экспорт
Seller With Feature,Продавец с использованием функции
Feature Activation Request,Функция запроса активации
Transactions and Earnings,Операции и прибыль
Commissions,Комиссионные
Category Wise Commissions,Категория Wise комиссии
Seller Wise Commissions,Мудрые комиссии продавца
Sellers Payout List,Продавцы Список выплат
Sellers Payout Request,Продавцы Payout Запрос
PayPal Payout Settings,Настройки выплат PayPal
Best Selling Products,Самые продаваемые товары
Seller with Import/Export Feature,Продавец с Импорт / Экспорт Feature
Import/Export Feature Activation Request List,Импорт / Экспорт Список функций запроса активации
Category Wise Commission,Категория Wise комиссия
Category Request List,Список категорий Запрос
Edit Email Template,Редактирование шаблона Email
Email Templates,Шаблоны электронной почты
Seller Order List,Список продавца Заказать
PayPal Payout Settings,Настройки выплат PayPal
Product Approval Request,Запрос утверждения продукта
All Seller's Products - Reviews,Продукты Все продавца - Отзывы
Seller Account Approval Request,Запрос Продавец счета Утверждение
Seller Wise Commission,Wise комиссии продавца
Seller List,Продавец Список
Seller Product List,Список товаров Продавец
Seller Review Approval Request,Запрос на отзыв о продавце Утверждение
All Seller's Reviews,Отзывы Все продавца
Seller Vacation List,Список продавца отпуск
Commissions,Комиссионные
Sellers Payout,Продавцы Payout
Sellers Payout Request,Продавцы Payout Запрос
View Sellers,Посмотреть Продавцы
Start date or end date can not be same,"Дата начала или дата окончания не может быть такой же,"
